scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-increasing-number-of-states,24,76,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,16,181,70124873,600096,2726753,2033,492384,2264540,1723,0,0,0,16,382527,70508958,0,passed,22,3,20,3
idempotency-increasing-number-of-states,25,77,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,249502,109,162,1,111,165,0,0,0,0,1,76,249611,0,passed,22,0,1,0
idempotency-increasing-number-of-states,26,78,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,9,65,16114586,107004,476904,342,77960,344353,252,0,0,0,9,65190,16180379,0,passed,22,2,12,2
idempotency-increasing-number-of-states,27,79,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,76,24158341,135887,586612,480,101056,442283,488,0,0,0,10,83646,24242763,0,passed,22,2,13,2
idempotency-increasing-number-of-states,28,80,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,7,47,18647462,82834,360412,219,59303,261773,247,0,0,0,7,49924,18697850,0,passed,22,2,12,2
idempotency-increasing-number-of-states,29,81,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,243468,109,162,0,111,165,0,0,0,0,1,77,243576,0,passed,22,0,1,0
idempotency-increasing-number-of-states,30,82,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,248677,109,162,0,111,165,0,0,0,0,1,74,248781,0,passed,22,0,1,0
idempotency-increasing-number-of-states,31,83,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,106,49545627,251137,1113837,666,181836,806796,716,0,0,0,10,146311,49692693,0,passed,22,2,19,2
idempotency-increasing-number-of-states,32,84,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,154,80288452,539062,2689202,1518,416973,2018581,1384,0,0,0,13,335628,80625265,0,passed,22,1,20,1
idempotency-increasing-number-of-states,33,85,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,12,119,70264370,284908,1122021,823,211777,830625,837,0,0,0,12,173973,70439367,0,passed,22,2,16,2
idempotency-increasing-number-of-states,34,86,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,11,75,28997352,158948,806986,454,123017,618758,517,0,0,0,11,100683,29098860,0,passed,22,1,12,1
idempotency-increasing-number-of-states,35,87,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,16,197,130181520,761264,4166651,2476,595390,3205160,1979,0,0,0,16,485896,130669351,0,passed,22,1,22,1
idempotency-increasing-number-of-states,36,88,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,15,184,74314269,485003,2259247,1321,369434,1723316,1462,0,0,0,15,298539,74614251,0,passed,22,3,21,3
idempotency-increasing-number-of-states,37,89,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,12,126,58119983,316059,1379855,908,233269,1002482,755,0,0,0,12,186788,58307762,0,passed,22,1,17,1
idempotency-increasing-number-of-states,38,90,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,184,112807989,528013,2342512,1381,381567,1671400,1059,0,0,0,14,317297,113126520,0,passed,22,4,21,4
idempotency-increasing-number-of-states,39,91,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,15,153,83782578,610785,2958137,1385,511051,2463593,1753,0,0,0,15,380960,84165141,0,passed,22,1,19,1
idempotency-increasing-number-of-states,40,92,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,117,54023203,290120,1380137,787,216899,1010902,711,0,0,0,13,176428,54200691,0,passed,22,5,16,5
idempotency-increasing-number-of-states,41,93,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,250509,109,162,0,111,165,0,0,0,0,1,75,250610,0,passed,22,0,1,0
idempotency-increasing-number-of-states,42,94,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,7,58,16508638,99574,428774,265,70619,303159,349,0,0,0,7,59467,16568552,0,passed,22,1,16,1
idempotency-increasing-number-of-states,43,95,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,120,63855487,366283,1718889,1028,300128,1407004,1066,0,0,0,14,230614,64087343,0,passed,22,1,15,1
idempotency-increasing-number-of-states,44,96,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,11,86,32277542,185852,857035,525,143308,676759,518,0,0,0,11,113492,32391924,0,passed,22,3,16,3
idempotency-increasing-number-of-states,45,97,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,162,82660687,603405,3572118,1697,452520,2592938,1605,0,0,0,13,377009,83039127,0,passed,22,2,21,2
idempotency-increasing-number-of-states,46,98,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,80,22329212,151256,832423,445,112293,610059,368,0,0,0,10,92592,22422622,0,passed,22,2,14,1
idempotency-increasing-number-of-states,47,99,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,12,120,57009310,287751,1319785,817,221097,1013143,765,0,0,0,12,180732,57191079,0,passed,22,1,17,1
idempotency-increasing-number-of-states,48,100,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,240716,109,162,1,111,165,0,0,0,0,1,77,240822,0,passed,22,0,1,0
idempotency-increasing-number-of-states,49,101,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,8,40,6349845,61538,239006,170,47184,182401,182,0,0,0,8,37369,6387710,0,passed,22,1,8,1
idempotency-increasing-number-of-states,50,102,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,244339,109,162,0,111,165,0,0,0,0,1,77,244449,0,passed,22,0,1,0
idempotency-increasing-number-of-states,51,103,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,117,51474016,248873,1044942,685,177650,745765,567,0,0,0,10,145209,51620029,0,passed,22,2,19,2
idempotency-increasing-number-of-states,52,104,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,90,47425102,214516,1281582,544,160967,962250,704,0,0,0,10,135920,47561802,0,passed,22,3,16,3
idempotency-increasing-number-of-states,53,105,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,146,81122775,354888,1774287,942,252774,1258276,706,0,0,0,13,215954,81339760,0,passed,22,5,18,5
idempotency-increasing-number-of-states,54,106,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,174,140574538,733390,3660324,2298,567296,2760180,1814,0,0,0,14,454354,141030380,0,passed,22,2,22,2
idempotency-increasing-number-of-states,55,107,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,62,21257363,110230,436256,246,84732,335195,252,0,0,0,10,66527,21324616,0,passed,22,1,10,1
idempotency-increasing-number-of-states,56,108,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,4,17,5415811,12471,46660,21,8651,32711,54,0,0,0,4,7194,5423206,0,passed,22,1,7,1
idempotency-increasing-number-of-states,57,109,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,127,31627576,257609,1032805,833,208538,847365,711,0,0,0,13,157430,31786085,0,passed,22,7,21,7
idempotency-increasing-number-of-states,58,110,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,224982,109,162,0,111,165,0,0,0,0,1,75,225089,0,passed,22,0,1,0
idempotency-increasing-number-of-states,59,111,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,254161,109,162,0,111,165,0,0,0,0,1,76,254267,0,passed,22,0,1,0
idempotency-increasing-number-of-states,60,112,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,249275,109,162,0,111,165,0,0,0,0,1,76,249387,0,passed,22,0,1,0
idempotency-increasing-number-of-states,61,113,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,246050,109,162,0,111,165,0,0,0,0,1,75,246164,0,passed,22,0,1,0
idempotency-increasing-number-of-states,62,114,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,93,49865373,209501,931772,628,153521,683320,483,0,0,0,10,126299,49992490,0,passed,22,2,17,2
idempotency-increasing-number-of-states,63,115,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,5,20,5084746,17948,69418,64,12568,49633,75,0,0,0,5,10476,5095496,0,passed,22,1,6,1
idempotency-increasing-number-of-states,64,116,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,241761,109,162,0,111,165,0,0,0,0,1,77,241870,0,passed,22,0,1,0
idempotency-increasing-number-of-states,65,117,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,72,34335733,127844,504017,755,97643,380490,543,0,0,0,10,77744,34414222,0,passed,22,1,12,1
idempotency-increasing-number-of-states,66,118,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,239306,109,162,0,111,165,0,0,0,0,1,76,239406,0,passed,22,0,1,0
idempotency-increasing-number-of-states,67,119,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,152,67852820,486251,2269187,1546,389858,1798367,1609,0,0,0,14,321154,68175373,0,passed,22,2,19,2
idempotency-increasing-number-of-states,68,120,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,16,184,132483758,718544,3291107,1822,611228,2794374,1748,0,0,0,16,448733,132934402,0,passed,22,1,22,1
idempotency-increasing-number-of-states,69,121,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,243907,109,162,0,111,165,0,0,0,0,1,76,244009,0,passed,22,0,1,0
idempotency-increasing-number-of-states,70,122,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,81,31483532,185990,822616,511,143080,628926,441,0,0,0,10,112790,31597068,0,passed,22,2,14,2
idempotency-increasing-number-of-states,71,123,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,119,39461036,273449,1525357,697,200695,1087728,689,0,0,0,13,167118,39629242,0,passed,22,2,15,2
idempotency-increasing-number-of-states,72,124,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,166,85828794,502014,2713016,1374,371864,1977331,1177,0,0,0,14,308961,86139106,0,passed,22,4,20,4
idempotency-increasing-number-of-states,73,125,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,250540,109,162,1,111,165,0,0,0,0,1,74,250642,0,passed,22,0,1,0
idempotency-increasing-number-of-states,74,126,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,221001,109,162,0,111,165,0,0,0,0,1,77,221107,0,passed,22,0,1,0
idempotency-increasing-number-of-states,75,127,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,17,192,87735427,768719,3830309,1976,619950,3051056,2052,0,0,0,17,487165,88224463,0,passed,22,1,21,1
idempotency-increasing-number-of-states,76,128,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,9,72,35647517,156195,797829,412,113947,575526,430,0,0,0,9,95545,35743715,0,passed,22,1,13,1
idempotency-increasing-number-of-states,77,129,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,249114,109,162,0,111,165,0,0,0,0,1,84,249233,0,passed,22,0,1,0
idempotency-increasing-number-of-states,78,130,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,240147,109,162,0,111,165,0,0,0,0,1,77,240258,0,passed,22,0,1,0
idempotency-increasing-number-of-states,79,131,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,13,119,42056982,267708,1291801,723,205542,974460,752,0,0,0,13,164341,42222415,0,passed,22,1,16,1
idempotency-increasing-number-of-states,80,132,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,85,46260216,155530,773892,369,118295,587004,472,0,0,0,10,93867,46354902,0,passed,22,1,14,1
idempotency-increasing-number-of-states,81,133,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,11,112,61949868,242279,1093502,589,175868,788406,759,0,0,0,11,150754,62101451,0,passed,22,3,17,3
idempotency-increasing-number-of-states,82,134,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,12,112,56170705,263384,1069909,772,204824,829393,663,0,0,0,12,159427,56331144,0,passed,22,2,16,2
idempotency-increasing-number-of-states,83,135,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,242492,109,162,0,111,165,0,0,0,0,1,85,242604,0,passed,22,0,1,0
idempotency-increasing-number-of-states,84,136,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,12,121,80742411,351344,1889480,896,277385,1460639,984,0,0,0,12,221097,80964662,0,passed,22,1,18,1
idempotency-increasing-number-of-states,85,137,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,249661,109,162,1,111,165,0,0,0,0,1,106,249805,0,passed,22,0,1,0
idempotency-increasing-number-of-states,86,138,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,103,43207661,206653,871618,516,174242,750989,666,0,0,0,10,129503,43337939,0,passed,22,6,19,6
idempotency-increasing-number-of-states,87,139,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,238216,109,162,1,111,165,0,0,0,0,1,74,238313,0,passed,22,0,1,0
idempotency-increasing-number-of-states,88,140,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,14,118,60068927,367161,1604170,971,306600,1320211,1199,0,0,0,14,233179,60303449,0,passed,22,1,15,1
idempotency-increasing-number-of-states,89,141,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,235736,109,162,1,111,165,0,0,0,0,1,75,235845,0,passed,22,0,1,0
idempotency-increasing-number-of-states,90,142,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,15,172,81226916,507987,2302121,1333,383008,1705329,1365,0,0,0,15,307375,81535801,0,passed,22,1,19,1
idempotency-increasing-number-of-states,91,143,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,263550,109,162,0,111,165,0,0,0,0,1,77,263653,0,passed,22,0,1,0
idempotency-increasing-number-of-states,92,144,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,254985,109,162,0,111,165,0,0,0,0,1,82,255100,0,passed,22,0,1,0
idempotency-increasing-number-of-states,93,145,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,255699,109,162,0,111,165,0,0,0,0,1,76,255802,0,passed,22,0,1,0
idempotency-increasing-number-of-states,94,146,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,11,104,48788356,213692,863723,667,162244,654841,593,0,0,0,11,130967,48920212,0,passed,22,2,16,2
idempotency-increasing-number-of-states,95,147,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,6,28,7286528,29947,137389,119,21893,102668,76,0,0,0,6,19101,7305988,0,passed,22,2,7,1
idempotency-increasing-number-of-states,96,148,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,8,52,11648123,97885,374145,300,77575,293959,219,0,0,0,8,59691,11708312,0,passed,22,2,13,2
idempotency-increasing-number-of-states,97,149,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,6,34,7767910,46801,179816,151,35555,134252,157,0,0,0,6,30204,7798475,0,passed,22,1,9,1
idempotency-increasing-number-of-states,98,150,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,17,201,101651063,640004,3401349,1780,542338,2881932,2057,0,0,0,17,424424,102077429,0,passed,22,3,22,3
idempotency-increasing-number-of-states,99,151,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,99,47046703,217918,937075,527,156951,678564,565,0,0,0,10,130930,47178400,0,passed,22,4,18,4
idempotency-increasing-number-of-states,0,52,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,326088,109,162,1,111,165,0,0,0,0,1,78,326202,0,passed,26,0,1,0
idempotency-increasing-number-of-states,1,53,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,120,123620067,347441,1432565,1056,255990,1054730,1029,0,0,0,11,208524,123829656,0,passed,26,2,19,2
idempotency-increasing-number-of-states,2,54,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,9,83,73444763,174524,717609,530,119858,484502,469,0,0,0,9,101979,73547400,0,passed,26,4,16,4
idempotency-increasing-number-of-states,3,55,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,306179,109,162,0,111,165,0,0,0,0,1,108,306314,0,passed,26,0,1,0
idempotency-increasing-number-of-states,4,56,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,14,165,142658725,528086,2945349,1488,399226,2170920,1483,0,0,0,14,325977,142985993,0,passed,26,6,22,6
idempotency-increasing-number-of-states,5,57,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,173,176665441,543437,2631347,1478,397165,1923297,1394,0,0,0,13,331043,176997763,0,passed,26,3,25,3
idempotency-increasing-number-of-states,6,58,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,70,44558221,146088,590863,467,116767,467390,542,0,0,0,10,95477,44654457,0,passed,26,1,12,1
idempotency-increasing-number-of-states,7,59,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,124,169134514,368318,1548492,1190,271582,1148199,1048,0,0,0,11,218329,169353839,0,passed,26,2,20,2
idempotency-increasing-number-of-states,8,60,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,14,154,89350643,378076,1922291,1180,290599,1491569,975,0,0,0,14,236650,89588506,0,passed,26,2,20,2
idempotency-increasing-number-of-states,9,61,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,317902,109,162,0,111,165,0,0,0,0,1,77,318011,0,passed,26,0,1,0
idempotency-increasing-number-of-states,10,62,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,9,74,68863446,140630,707310,406,100512,501871,340,0,0,0,9,86240,68950312,0,passed,26,3,14,3
idempotency-increasing-number-of-states,11,63,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,14,165,198908809,578976,2856269,1512,440544,2163655,1489,0,0,0,14,350109,199260377,0,passed,26,1,20,1
idempotency-increasing-number-of-states,12,64,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,120,130881118,325243,1394477,789,225501,967029,666,0,0,0,10,186824,131068761,0,passed,26,5,21,5
idempotency-increasing-number-of-states,13,65,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,85,42128592,149553,649692,454,112417,484132,424,0,0,0,10,94825,42224184,0,passed,26,1,13,1
idempotency-increasing-number-of-states,14,66,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,289529,109,162,0,111,165,0,0,0,0,1,77,289632,0,passed,26,0,1,0
idempotency-increasing-number-of-states,15,67,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,114,111336280,357987,2044388,893,298475,1693997,1089,0,0,0,12,229361,111566810,0,passed,26,1,19,1
idempotency-increasing-number-of-states,16,68,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,300454,109,162,0,111,165,0,0,0,0,1,75,300558,0,passed,26,0,1,0
idempotency-increasing-number-of-states,17,69,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,134,161129116,403308,2166454,1312,305800,1577840,1378,0,0,0,13,260900,161391242,0,passed,26,2,18,2
idempotency-increasing-number-of-states,18,70,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,18,221,252795048,944445,4372784,2590,757965,3467220,2596,0,0,0,18,572080,253368955,0,passed,26,1,23,1
idempotency-increasing-number-of-states,19,71,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,89,58060684,196729,874641,635,142513,630853,481,0,0,0,10,119154,58180518,0,passed,26,3,15,3
idempotency-increasing-number-of-states,20,72,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,89,72777106,167240,714582,496,122102,528931,447,0,0,0,10,99924,72877739,0,passed,26,3,16,3
idempotency-increasing-number-of-states,21,73,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,110,74043021,271811,1215420,683,221016,981860,954,0,0,0,13,170918,74214942,0,passed,26,1,15,1
idempotency-increasing-number-of-states,22,74,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,9,73,42933716,145550,706015,384,113566,531985,385,0,0,0,9,88716,43023104,0,passed,26,1,14,1
idempotency-increasing-number-of-states,23,75,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,15,142,118678808,442701,1895049,1381,359261,1525003,1337,0,0,0,15,273913,118954030,0,passed,26,1,17,1
idempotency-increasing-number-of-states,24,76,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,17,253,249138297,1078232,5175325,2987,843687,4049981,2742,0,0,0,17,663027,249803242,0,passed,26,5,26,5
idempotency-increasing-number-of-states,25,77,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,133,126547927,371725,1575596,1029,278778,1179432,852,0,0,0,11,221109,126770052,0,passed,26,2,21,2
idempotency-increasing-number-of-states,26,78,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,81,36612305,124356,514042,352,96838,408016,423,0,0,0,11,78529,36691674,0,passed,26,2,12,2
idempotency-increasing-number-of-states,27,79,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,8,43,14756172,58343,210894,240,46009,166611,262,0,0,0,8,37954,14794647,0,passed,26,1,9,1
idempotency-increasing-number-of-states,28,80,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,97,71438466,276062,1304032,1033,213902,983970,804,0,0,0,11,174016,71613407,0,passed,26,2,14,2
idempotency-increasing-number-of-states,29,81,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,18,276,328681411,1161241,5423263,3036,885834,4075294,3164,0,0,0,18,712213,329395911,0,passed,26,1,25,1
idempotency-increasing-number-of-states,30,82,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,120,122586073,324018,1514989,969,231546,1099752,773,0,0,0,11,198079,122785103,0,passed,26,4,20,4
idempotency-increasing-number-of-states,31,83,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,16,245,297379274,907932,4539201,2592,705614,3478570,2134,0,0,0,16,552415,297933693,0,passed,26,1,26,1
idempotency-increasing-number-of-states,32,84,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,182,165107930,498524,2099981,1199,442751,1886158,1362,0,0,0,13,316334,165425460,0,passed,26,4,24,4
idempotency-increasing-number-of-states,33,85,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,87,47330389,221550,916438,665,173602,714520,631,0,0,0,11,147417,47478686,0,passed,26,1,14,1
idempotency-increasing-number-of-states,34,86,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,73,60692367,126974,477713,372,99967,372966,369,0,0,0,10,76899,60770044,0,passed,26,1,12,1
idempotency-increasing-number-of-states,35,87,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,15,188,244164142,742098,3665115,2195,584793,2859639,2031,0,0,0,15,474836,244640847,0,passed,26,1,22,1
idempotency-increasing-number-of-states,36,88,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,163,138496527,475201,2157557,1307,341241,1577152,1104,0,0,0,12,292643,138790318,0,passed,26,6,25,6
idempotency-increasing-number-of-states,37,89,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,295168,109,162,0,111,165,0,0,0,0,1,78,295275,0,passed,26,0,1,0
idempotency-increasing-number-of-states,38,90,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,15,178,211291933,658063,3285106,1911,522066,2541265,1901,0,0,0,15,413021,211706437,0,passed,26,3,25,3
idempotency-increasing-number-of-states,39,91,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,123,87744045,324454,1377561,899,229970,967870,601,0,0,0,10,189423,87934329,0,passed,26,3,22,2
idempotency-increasing-number-of-states,40,92,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,120,122034406,314519,1333871,962,227690,963623,849,0,0,0,12,196177,122231550,0,passed,26,5,19,5
idempotency-increasing-number-of-states,41,93,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,97,82634088,242255,1065377,593,177274,766969,689,0,0,0,10,147845,82782740,0,passed,26,3,17,3
idempotency-increasing-number-of-states,42,94,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,107,72299684,206529,950917,567,157238,717482,516,0,0,0,10,122107,72422614,0,passed,26,1,19,1
idempotency-increasing-number-of-states,43,95,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,151,156733066,553904,2771626,1403,424308,2116398,1308,0,0,0,13,346814,157081143,0,passed,26,3,20,3
idempotency-increasing-number-of-states,44,96,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,8,57,16125982,68881,277601,332,51943,217058,160,0,0,0,8,41511,16168053,0,passed,26,3,13,3
idempotency-increasing-number-of-states,45,97,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,141,163665577,493147,3087265,1585,358785,2243416,1307,0,0,0,12,322911,163989731,0,passed,26,3,21,3
idempotency-increasing-number-of-states,46,98,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,326628,109,162,28,111,165,0,0,0,0,1,150,326810,0,passed,26,0,1,0
idempotency-increasing-number-of-states,47,99,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,152,143562341,382252,1666334,1070,294379,1276221,1124,0,0,0,13,233786,143797458,0,passed,26,1,20,1
