scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
commutation-increasing-number-of-states,4,56,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,9,326599,934,2506,1,663,1888,0,0,0,0,3,540,327225,0,passed,12,6,4,3
commutation-increasing-number-of-states,5,57,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,15,434596,1845,5514,1,1391,4386,15,0,0,0,4,1044,435764,0,passed,12,6,5,1
commutation-increasing-number-of-states,6,58,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,10,330993,1079,3238,0,752,2369,0,0,0,0,3,614,331695,0,passed,12,9,5,4
commutation-increasing-number-of-states,7,59,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,64,1002450,21595,96518,85,15012,70173,25,0,0,0,8,11856,1014691,0,passed,12,8,13,8
commutation-increasing-number-of-states,8,60,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,453708,1847,5703,0,1363,4429,12,0,0,0,4,1041,454891,0,passed,12,9,5,4
commutation-increasing-number-of-states,9,61,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,83,1148965,32889,159146,87,24154,121100,140,0,0,0,10,18907,1168370,0,passed,12,6,13,6
commutation-increasing-number-of-states,10,62,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,60,846963,26885,116873,89,16181,70942,29,0,0,0,7,16754,864088,0,passed,12,6,13,6
commutation-increasing-number-of-states,11,63,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,27,564729,4915,17668,15,3640,13859,18,0,0,0,5,2795,567726,0,passed,12,6,9,5
commutation-increasing-number-of-states,12,64,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,66,988754,18881,101387,73,13690,76957,76,0,0,0,8,11149,1000341,0,passed,12,9,13,9
commutation-increasing-number-of-states,13,65,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,61,972673,17453,80483,65,13137,63481,50,0,0,0,8,10241,983324,0,passed,12,6,13,6
commutation-increasing-number-of-states,14,66,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,27,653822,5993,20116,45,3831,13327,21,0,0,0,5,3918,657963,0,passed,12,6,9,5
commutation-increasing-number-of-states,15,67,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,75,1031123,33619,147215,107,21130,94829,107,0,0,0,9,17861,1049460,0,passed,12,10,13,10
commutation-increasing-number-of-states,16,68,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,54,899377,21323,84379,105,14047,57147,65,0,0,0,7,11821,911544,0,passed,12,6,13,6
commutation-increasing-number-of-states,17,69,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,41,791015,9277,45454,29,6972,35221,70,0,0,0,7,5535,796897,0,passed,12,9,9,5
commutation-increasing-number-of-states,18,70,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,43,676305,9965,37886,65,7184,28448,21,0,0,0,6,5356,681914,0,passed,12,9,13,9
commutation-increasing-number-of-states,19,71,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,41,681546,9931,36695,60,7222,27013,9,0,0,0,6,5340,687136,0,passed,12,10,13,10
commutation-increasing-number-of-states,20,72,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,90,1317084,50441,253273,127,36503,190947,158,0,0,0,10,28341,1346021,0,passed,12,6,13,6
commutation-increasing-number-of-states,21,73,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,40,796555,8757,35068,9,6614,27757,26,0,0,0,7,4886,801741,0,passed,12,6,9,5
commutation-increasing-number-of-states,22,74,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,10,351925,1201,3401,19,842,2477,2,0,0,0,3,817,352859,0,passed,12,6,5,4
commutation-increasing-number-of-states,23,75,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,46,913788,11306,42067,64,9046,35031,51,0,0,0,8,6490,920647,0,passed,12,11,10,8
commutation-increasing-number-of-states,24,76,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,77,1121138,24577,114249,110,19317,92116,87,0,0,0,10,14286,1135956,0,passed,12,8,13,8
commutation-increasing-number-of-states,25,77,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,449535,1813,5655,1,1326,4407,0,0,0,0,4,1034,450699,0,passed,12,8,5,4
commutation-increasing-number-of-states,26,78,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,66,952598,26587,115469,95,18146,79321,87,0,0,0,8,14288,967268,0,passed,12,6,13,6
commutation-increasing-number-of-states,27,79,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,446855,1799,7514,8,1315,5840,2,0,0,0,4,1092,448115,0,passed,12,6,5,4
commutation-increasing-number-of-states,28,80,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,23,559528,4583,17170,44,3389,13139,0,0,0,0,5,2559,562274,0,passed,12,10,9,8
commutation-increasing-number-of-states,29,81,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,59,893655,22579,109393,137,15266,74065,81,0,0,0,8,13305,907339,0,passed,12,6,11,6
commutation-increasing-number-of-states,30,82,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,33,587197,8705,33274,15,6092,23478,16,0,0,0,5,5005,592447,0,passed,12,6,9,5
commutation-increasing-number-of-states,31,83,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,74,1145530,34807,153921,138,24650,114099,89,0,0,0,9,20026,1166112,0,passed,12,6,13,6
commutation-increasing-number-of-states,32,84,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,453884,1793,5300,20,1317,4084,8,0,0,0,4,1029,455053,0,passed,12,6,5,4
commutation-increasing-number-of-states,33,85,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,468741,1897,6766,8,1397,5252,3,0,0,0,4,1251,470179,0,passed,12,6,5,4
commutation-increasing-number-of-states,34,86,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,51,840519,13093,55539,66,9736,43092,40,0,0,0,7,7363,848285,0,passed,12,6,13,6
commutation-increasing-number-of-states,35,87,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,71,1093478,27281,111553,58,19986,84905,76,0,0,0,9,15122,1109114,0,passed,12,11,13,11
commutation-increasing-number-of-states,36,88,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,69,1185960,22551,93564,74,17881,74989,50,0,0,0,10,12552,1199021,0,passed,12,9,13,9
commutation-increasing-number-of-states,37,89,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,447400,1737,5368,0,1275,4200,10,0,0,0,4,1040,448577,0,passed,12,8,5,4
commutation-increasing-number-of-states,38,90,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,50,701868,13643,52788,55,9198,37279,38,0,0,0,6,7234,709382,0,passed,12,6,13,6
commutation-increasing-number-of-states,39,91,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,462917,1823,5910,20,1366,4618,11,0,0,0,4,1169,464272,0,passed,12,9,5,4
commutation-increasing-number-of-states,40,92,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,62,1024218,24251,88091,179,17829,67228,108,0,0,0,8,13168,1037820,0,passed,12,10,13,10
commutation-increasing-number-of-states,41,93,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,44,740347,12723,57740,37,8202,38104,74,0,0,0,6,7635,748274,0,passed,12,6,13,6
commutation-increasing-number-of-states,42,94,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,75,1101710,23301,126790,68,17459,98844,48,0,0,0,9,13409,1115694,0,passed,12,9,13,9
commutation-increasing-number-of-states,43,95,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,12,108,1451644,77599,382582,278,58962,290689,236,0,0,0,12,45229,1497686,0,passed,12,6,13,6
commutation-increasing-number-of-states,44,96,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,54,833267,14597,63974,43,10527,48314,84,0,0,0,7,8709,842320,0,passed,12,6,13,6
commutation-increasing-number-of-states,45,97,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,39,698702,9237,35074,70,6742,26809,7,0,0,0,6,5231,704186,0,passed,12,6,13,6
commutation-increasing-number-of-states,46,98,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,37,692556,10889,38791,60,6886,25545,53,0,0,0,6,5783,698588,0,passed,12,8,9,6
commutation-increasing-number-of-states,47,99,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,79,1181798,32449,137037,143,24018,105792,43,0,0,0,10,17949,1200334,0,passed,12,10,13,10
commutation-increasing-number-of-states,48,100,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,81,1242972,32121,136678,113,22151,96541,55,0,0,0,9,17527,1260997,0,passed,12,8,13,8
commutation-increasing-number-of-states,49,101,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,38,796714,13309,51968,24,9794,39296,50,0,0,0,7,7421,804443,0,passed,12,6,9,2
commutation-increasing-number-of-states,50,102,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,37,664497,8747,31617,31,6190,23463,32,0,0,0,6,4835,669579,0,passed,12,10,9,6
commutation-increasing-number-of-states,51,103,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,64,1078778,20871,90622,71,16840,75001,92,0,0,0,9,11998,1091283,0,passed,12,6,13,6
commutation-increasing-number-of-states,52,104,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,52,831371,14829,52281,118,10974,40331,46,0,0,0,7,8324,840039,0,passed,12,6,13,6
commutation-increasing-number-of-states,53,105,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,36,783183,8187,31365,23,6453,25923,34,0,0,0,7,4566,788039,0,passed,12,6,9,2
commutation-increasing-number-of-states,54,106,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,59,939474,25501,121621,45,18120,83349,92,0,0,0,8,14099,953979,0,passed,12,6,13,6
commutation-increasing-number-of-states,55,107,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,9,330475,982,2645,0,691,1943,18,0,0,0,3,642,331214,0,passed,12,6,4,3
commutation-increasing-number-of-states,56,108,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,11,338859,1787,4914,0,1295,3601,17,0,0,0,3,983,339928,0,passed,12,8,5,2
commutation-increasing-number-of-states,57,109,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,37,594743,9047,31911,10,6319,23076,65,0,0,0,5,4850,599824,0,passed,12,6,13,6
commutation-increasing-number-of-states,58,110,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,449852,1803,6340,16,1308,4834,15,0,0,0,4,1133,451119,0,passed,12,8,5,4
commutation-increasing-number-of-states,59,111,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,457607,1775,5858,0,1310,4563,1,0,0,0,4,1010,458755,0,passed,12,6,5,4
commutation-increasing-number-of-states,60,112,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,52,813605,18223,74441,36,11953,50538,69,0,0,0,7,10077,824020,0,passed,12,8,13,8
commutation-increasing-number-of-states,61,113,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,76,1182221,28839,121331,98,22333,97985,109,0,0,0,10,17618,1200444,0,passed,12,6,13,6
commutation-increasing-number-of-states,62,114,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,13,103,1511791,46357,186444,189,36485,149900,149,0,0,0,13,26894,1539382,0,passed,12,6,13,6
commutation-increasing-number-of-states,63,115,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,57,934263,18495,81711,66,13599,62796,38,0,0,0,8,10192,944826,0,passed,12,6,13,6
commutation-increasing-number-of-states,64,116,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,76,1044407,29015,123243,89,19907,88247,54,0,0,0,9,17105,1061983,0,passed,12,6,13,6
commutation-increasing-number-of-states,65,117,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,61,946106,17133,88319,38,12724,68589,55,0,0,0,8,9717,956261,0,passed,12,9,13,9
commutation-increasing-number-of-states,66,118,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,32,689198,6539,27728,149,4824,21162,2,0,0,0,6,3921,693406,0,passed,12,10,9,7
commutation-increasing-number-of-states,67,119,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,76,1149914,26001,156117,125,20474,127711,104,0,0,0,10,16441,1167014,0,passed,12,6,13,6
commutation-increasing-number-of-states,68,120,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,73,1127900,19965,76781,74,15102,60968,74,0,0,0,9,11727,1140105,0,passed,12,6,13,6
commutation-increasing-number-of-states,69,121,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,48,835936,11889,53939,98,8738,40051,51,0,0,0,7,6853,843141,0,passed,12,6,13,6
commutation-increasing-number-of-states,70,122,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,44,925681,14673,72316,173,11183,54572,38,0,0,0,8,9175,935236,0,passed,12,6,9,5
commutation-increasing-number-of-states,71,123,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,77,1192193,29893,144932,115,20943,106116,64,0,0,0,9,17107,1209788,0,passed,12,6,13,6
commutation-increasing-number-of-states,72,124,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,456899,1767,4954,0,1255,3711,0,0,0,0,4,961,458007,0,passed,12,9,5,4
commutation-increasing-number-of-states,73,125,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,438849,1801,5508,15,1280,4161,1,0,0,0,4,1015,439994,0,passed,12,6,5,1
commutation-increasing-number-of-states,74,126,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,77,1137915,31065,137854,112,22200,101454,142,0,0,0,9,17561,1155945,0,passed,12,6,13,6
commutation-increasing-number-of-states,75,127,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,454853,1823,5587,14,1324,4299,3,0,0,0,4,1093,456102,0,passed,12,6,5,4
commutation-increasing-number-of-states,76,128,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,71,934770,31269,119395,142,19693,76783,78,0,0,0,8,17282,952489,0,passed,12,8,13,8
commutation-increasing-number-of-states,77,129,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,27,560335,5297,17409,15,3824,13208,9,0,0,0,5,2870,563369,0,passed,12,9,9,5
commutation-increasing-number-of-states,78,130,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,63,973154,20005,96378,71,14827,74536,38,0,0,0,8,11129,984676,0,passed,12,6,13,6
commutation-increasing-number-of-states,79,131,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,49,782059,13213,63676,47,9756,49154,49,0,0,0,7,7382,789771,0,passed,12,8,13,8
commutation-increasing-number-of-states,80,132,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,53,803174,17079,84255,77,11573,60674,41,0,0,0,7,9819,813363,0,passed,12,10,13,10
commutation-increasing-number-of-states,81,133,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,63,1148451,19477,114321,72,14946,89981,77,0,0,0,9,11991,1160954,0,passed,12,8,13,8
commutation-increasing-number-of-states,82,134,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,69,931951,18493,77327,46,13530,59182,52,0,0,0,8,10046,942361,0,passed,12,6,13,6
commutation-increasing-number-of-states,83,135,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,27,675776,6660,25435,0,5011,18547,40,0,0,0,6,3814,679841,0,passed,12,6,6,1
commutation-increasing-number-of-states,84,136,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,33,681043,7033,26154,26,5055,19797,23,0,0,0,6,3981,685290,0,passed,12,6,9,5
commutation-increasing-number-of-states,85,137,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,38,801902,8837,35414,56,6824,28601,17,0,0,0,7,5454,807703,0,passed,12,6,9,5
commutation-increasing-number-of-states,86,138,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,35,679537,7413,30164,18,5457,23162,10,0,0,0,6,4500,684285,0,passed,12,6,9,5
commutation-increasing-number-of-states,87,139,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,60,818336,15761,74661,61,11227,56249,57,0,0,0,7,9692,828446,0,passed,12,9,13,9
commutation-increasing-number-of-states,88,140,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,6,35,675930,8343,29087,19,6151,21923,53,0,0,0,6,4490,680664,0,passed,12,9,9,8
commutation-increasing-number-of-states,89,141,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,68,1031491,21251,105889,60,16356,85052,78,0,0,0,9,12253,1044235,0,passed,12,11,13,11
commutation-increasing-number-of-states,90,142,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,64,930614,24519,135513,74,17177,100108,81,0,0,0,8,13889,944953,0,passed,12,10,13,10
commutation-increasing-number-of-states,91,143,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,69,966944,26239,114270,85,18405,83012,85,0,0,0,8,14328,981755,0,passed,12,9,13,9
commutation-increasing-number-of-states,92,144,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,10,72,1178296,38885,189611,125,28914,145338,78,0,0,0,10,22456,1201356,0,passed,12,9,13,9
commutation-increasing-number-of-states,93,145,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,37,579378,11843,47940,29,6955,28263,57,0,0,0,5,6020,585648,0,passed,12,8,13,8
commutation-increasing-number-of-states,94,146,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,8,61,956019,17209,126159,61,12864,96752,57,0,0,0,8,10637,967118,0,passed,12,9,13,9
commutation-increasing-number-of-states,95,147,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,3,11,343129,2192,6233,19,1504,4421,2,0,0,0,3,1238,344473,0,passed,12,6,6,2
commutation-increasing-number-of-states,96,148,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,5,19,569357,4351,16542,11,3154,12117,2,0,0,0,5,2438,572006,0,passed,12,6,5,1
commutation-increasing-number-of-states,97,149,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,4,14,477918,1873,6722,0,1327,5048,1,0,0,0,4,1086,479175,0,passed,12,9,5,4
commutation-increasing-number-of-states,98,150,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,9,71,1108946,23541,109838,69,18164,86021,75,0,0,0,9,13201,1122694,0,passed,12,11,13,11
commutation-increasing-number-of-states,99,151,commutative,12,3,3,3,3,0.8,0.3,5,4,0,0,7,40,809739,11661,50819,58,8466,39050,43,0,0,0,7,6650,816723,0,passed,12,6,9,5
commutation-increasing-number-of-states,0,52,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,11,116,1988101,54293,265417,180,38877,199374,141,0,0,0,11,30476,2019467,0,passed,16,12,17,12
commutation-increasing-number-of-states,1,53,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,7,53,811460,17967,63756,60,12597,45500,47,0,0,0,7,9889,821708,0,passed,16,7,13,6
commutation-increasing-number-of-states,2,54,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,12,129,1709431,83395,430337,335,56190,302636,209,0,0,0,12,45778,1756068,0,passed,16,12,17,12
commutation-increasing-number-of-states,3,55,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,95,1212443,39569,181044,176,28440,134844,83,0,0,0,10,21708,1234756,0,passed,16,10,17,10
commutation-increasing-number-of-states,4,56,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,73,1239783,24207,112542,134,19157,90795,102,0,0,0,10,14041,1254425,1,passed,16,12,13,10
commutation-increasing-number-of-states,5,57,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,4,14,443361,1725,5541,6,1253,4300,15,0,0,0,4,1005,444523,0,passed,16,7,5,4
commutation-increasing-number-of-states,6,58,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,6,32,671175,6479,28579,19,4906,22475,20,0,0,0,6,3654,675094,0,passed,16,7,9,5
commutation-increasing-number-of-states,7,59,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,84,1122296,29519,140063,80,21169,106423,119,0,0,0,10,16624,1139449,0,passed,16,7,13,6
commutation-increasing-number-of-states,8,60,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,78,1072674,23607,118682,62,17948,95937,45,0,0,0,9,13407,1086634,0,passed,16,14,13,10
commutation-increasing-number-of-states,9,61,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,11,81,1285545,43701,227356,138,34996,181030,116,0,0,0,11,25160,1311362,0,passed,16,7,13,3
commutation-increasing-number-of-states,10,62,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,97,1287069,35437,194519,172,26657,152194,103,0,0,0,10,20337,1308087,0,passed,16,7,17,7
commutation-increasing-number-of-states,11,63,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,5,26,558831,6127,22873,24,4900,17919,12,0,0,0,5,3533,562562,0,passed,16,7,9,2
commutation-increasing-number-of-states,12,64,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,11,84,1326978,37933,221999,93,29155,170343,86,0,0,0,11,22385,1349980,0,passed,16,12,13,8
commutation-increasing-number-of-states,13,65,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,85,1094100,31169,197973,192,22963,149067,117,0,0,0,9,18766,1113443,0,passed,16,10,17,10
commutation-increasing-number-of-states,14,66,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,12,113,1423672,46711,217644,202,36303,177149,281,0,0,0,12,26625,1451068,0,passed,16,7,17,7
commutation-increasing-number-of-states,15,67,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,8,82,1255385,38819,166111,172,26325,116304,152,0,0,0,8,21528,1277430,0,passed,16,10,17,10
commutation-increasing-number-of-states,16,68,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,105,2063222,48349,227837,101,32704,160741,144,0,0,0,9,26358,2090200,1,passed,16,7,17,7
commutation-increasing-number-of-states,17,69,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,91,1231191,28695,143285,68,20895,105326,184,0,0,0,9,16205,1247991,0,passed,16,7,17,7
commutation-increasing-number-of-states,18,70,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,8,61,979974,20001,81249,22,14932,61364,108,0,0,0,8,10930,991315,0,passed,16,7,13,6
commutation-increasing-number-of-states,19,71,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,7,56,822322,15835,61348,50,11074,44829,44,0,0,0,7,8432,831117,0,passed,16,10,13,8
commutation-increasing-number-of-states,20,72,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,12,117,1395571,58123,320753,197,43269,255435,177,0,0,0,12,33545,1429874,0,passed,16,10,17,10
commutation-increasing-number-of-states,21,73,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,15,149,1825940,69583,368466,310,55333,312138,211,0,0,0,15,42309,1869313,0,passed,16,7,17,7
commutation-increasing-number-of-states,22,74,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,103,1839389,53517,275740,182,36897,194546,85,0,0,0,10,30714,1870752,0,passed,16,7,17,7
commutation-increasing-number-of-states,23,75,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,8,58,905377,14823,58611,45,11386,47247,61,0,0,0,8,8336,914076,0,passed,16,7,13,6
commutation-increasing-number-of-states,24,76,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,54,1065394,19025,89409,124,15170,71099,82,0,0,0,9,13547,1079471,0,passed,16,7,9,2
commutation-increasing-number-of-states,25,77,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,6,35,679471,7697,32849,33,5705,25124,33,0,0,0,6,4279,684001,0,passed,16,10,13,8
commutation-increasing-number-of-states,26,78,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,6,41,692580,13215,64560,32,9472,49434,43,0,0,0,6,7410,700258,0,passed,16,7,13,6
commutation-increasing-number-of-states,27,79,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,11,94,1305252,44587,188200,81,32177,140676,165,0,0,0,11,24453,1330390,0,passed,16,7,13,6
commutation-increasing-number-of-states,28,80,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,8,67,943145,30027,143274,81,19346,97204,72,0,0,0,8,16226,959888,0,passed,16,12,13,10
commutation-increasing-number-of-states,29,81,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,7,57,814417,16787,72909,77,11909,53207,51,0,0,0,7,9225,824003,0,passed,16,12,13,8
commutation-increasing-number-of-states,30,82,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,5,19,574757,4377,15516,0,3223,11431,19,0,0,0,5,2408,577382,0,passed,16,10,5,1
commutation-increasing-number-of-states,31,83,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,107,1393223,43835,227450,174,30407,168873,129,0,0,0,10,24775,1418644,0,passed,16,10,17,10
commutation-increasing-number-of-states,32,84,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,8,68,972020,24229,111131,72,16654,79462,68,0,0,0,8,13551,986011,0,passed,16,12,17,12
commutation-increasing-number-of-states,33,85,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,4,14,451216,1795,5003,0,1273,3745,1,0,0,0,4,1025,452377,0,passed,16,7,5,4
commutation-increasing-number-of-states,34,86,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,10,95,1394001,42353,203416,155,29986,150189,136,0,0,0,10,23773,1418478,0,passed,16,13,17,13
commutation-increasing-number-of-states,35,87,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,14,136,1764314,86107,607047,337,69521,503228,279,0,0,0,14,54211,1819942,0,passed,16,15,17,15
commutation-increasing-number-of-states,36,88,commutative,16,3,3,3,3,0.8,0.3,5,4,0,0,9,82,1244039,33045,158879,75,24549,120265,87,0,0,0,9,18279,1262895,0,passed,16,13,17,13
