scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,equivalenceQueryTargetMembershipQueryCount,equivalenceQueryTargetMembershipQuerySymbolsTotal,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-srs-mixed,87,88,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,13,165,87158269,0,0,426603,1754170,533,364224,1494797,404,14,4818061,1,14,282948,92260371,0,passed,23,4,22,4
idempotency-srs-mixed,88,89,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,57,13981163,0,0,105573,825926,148,85480,688967,289,8,2319887,2,8,77627,16379259,0,passed,18,1,13,1
idempotency-srs-mixed,89,90,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,120,63802966,0,0,300361,1370821,218,227915,1040467,200,11,3312194,2,11,199661,67315608,0,passed,22,4,21,4
idempotency-srs-mixed,90,91,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,157840,0,0,109,162,1,111,165,0,1,359714,0,1,78,517652,0,passed,15,0,1,0
idempotency-srs-mixed,91,92,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,10,97,22742995,0,0,172532,771139,217,128458,575748,145,11,3638772,1,11,115042,26497496,0,passed,17,3,15,3
idempotency-srs-mixed,92,93,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,7,35,4435901,0,0,42312,176850,49,31382,131919,86,7,2533911,0,7,25748,6995905,0,passed,17,1,8,1
idempotency-srs-mixed,93,94,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,217803,0,0,109,162,0,111,165,0,1,360846,0,1,77,578744,0,passed,23,0,1,0
idempotency-srs-mixed,94,95,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,234255,0,0,109,162,0,111,165,0,1,360518,0,1,76,594868,0,passed,23,0,1,0
idempotency-srs-mixed,95,96,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,8,67,26058539,0,0,171954,859169,631,133724,633152,144,9,3020301,1,9,120989,29200399,0,passed,21,1,19,1
idempotency-srs-mixed,96,97,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,135592,0,0,109,162,0,111,165,0,1,361615,0,1,77,497302,0,passed,15,0,1,0
idempotency-srs-mixed,97,98,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,163365,0,0,109,162,0,111,165,0,1,366701,0,1,78,530164,0,passed,16,0,1,0
idempotency-srs-mixed,98,99,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,6,49,7697802,0,0,84627,380504,163,63548,299171,107,8,2196043,2,8,55259,9949510,0,passed,15,2,13,2
idempotency-srs-mixed,99,100,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,241228,0,0,109,162,0,111,165,0,1,363310,0,1,85,604643,0,passed,22,0,1,0
idempotency-srs-mixed,100,101,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,6,46,20811984,0,0,72902,304517,78,61979,257377,42,7,2166600,1,7,50810,23029795,0,passed,26,1,11,1
idempotency-srs-mixed,101,102,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,132908,0,0,109,162,0,111,165,0,1,364257,0,1,80,497265,0,passed,14,0,1,0
idempotency-srs-mixed,102,103,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,95,16443694,0,0,197631,910629,217,169386,794316,217,11,3313062,2,11,133917,19891508,0,passed,18,1,17,1
idempotency-srs-mixed,103,104,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,221770,0,0,109,162,0,111,165,0,1,365857,0,1,83,587727,0,passed,21,0,1,0
idempotency-srs-mixed,104,105,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,150522,0,0,109,162,0,111,165,0,1,361197,0,1,77,511816,0,passed,15,0,1,0
idempotency-srs-mixed,105,106,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,7,62,13207670,0,0,124341,495448,150,106001,426696,162,9,2556610,2,9,81490,15846295,0,passed,17,2,13,2
idempotency-srs-mixed,106,107,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,6,42,6047768,0,0,53329,223642,77,41615,175510,50,7,2221251,1,7,35773,8305134,0,passed,14,2,10,2
idempotency-srs-mixed,107,108,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,4,18,4303118,0,0,21682,80745,11,16029,59201,46,5,1462686,1,5,13932,5779922,0,passed,22,1,7,1
idempotency-srs-mixed,108,109,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,101,33811287,0,0,250938,980631,268,196516,783866,256,11,2915024,3,11,166815,36893821,0,passed,22,7,21,7
idempotency-srs-mixed,109,110,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,220557,0,0,109,162,0,111,165,0,1,373387,0,1,87,594061,0,passed,22,0,1,0
idempotency-srs-mixed,110,111,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,6,44,11849737,0,0,89095,663103,168,63107,472284,69,8,2160333,2,8,63148,14073674,0,passed,17,2,11,2
idempotency-srs-mixed,111,112,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,180435,0,0,109,162,0,111,165,0,1,361753,0,1,78,542285,0,passed,18,0,1,0
idempotency-srs-mixed,112,113,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,143168,0,0,109,162,0,111,165,0,1,359656,0,1,79,502920,0,passed,15,0,1,0
idempotency-srs-mixed,113,114,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,7,74,18079583,0,0,199881,1002831,440,156955,793821,170,10,2556052,3,10,130323,20766529,0,passed,16,3,16,3
idempotency-srs-mixed,114,115,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,248153,0,0,109,162,1,111,165,0,1,380480,0,1,84,628740,0,passed,23,0,1,0
idempotency-srs-mixed,115,116,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,145333,0,0,109,162,0,111,165,0,1,363558,0,1,80,508995,0,passed,14,0,1,0
idempotency-srs-mixed,116,117,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,10,146,172834192,0,0,400529,1680173,324,313613,1310733,334,11,3635050,1,11,248979,176719024,0,passed,26,2,22,2
idempotency-srs-mixed,117,118,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,9,113,71512616,0,0,297084,2277513,387,220425,1608905,307,12,3285782,3,12,201515,75000835,0,passed,26,2,19,2
idempotency-srs-mixed,118,119,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,15,217,193897621,0,0,707626,4088005,849,558660,3141518,752,16,5721314,1,16,482566,200103281,0,passed,26,3,25,3
idempotency-srs-mixed,119,120,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,2,13,2273260,0,0,49296,280624,115,40880,235292,28,5,624263,3,5,37050,2935181,0,passed,16,1,11,1
idempotency-srs-mixed,120,121,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,7,64,28918086,0,0,115983,688733,213,93537,561392,105,9,2539519,2,9,73794,31532021,0,passed,26,1,13,1
idempotency-srs-mixed,121,122,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,7,61,15221340,0,0,119387,496570,237,87435,364920,133,8,2652436,1,8,80837,17955077,0,passed,17,3,14,3
idempotency-srs-mixed,122,123,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,9,80,25472375,0,0,172656,764224,298,137029,614241,738,10,3420177,1,10,118954,29012132,0,passed,20,2,15,2
idempotency-srs-mixed,123,124,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,259557,0,0,109,162,0,111,165,0,1,367758,0,1,79,627415,0,passed,23,0,1,0
idempotency-srs-mixed,124,125,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,224959,0,0,109,162,7,111,165,0,1,367153,0,1,90,592223,0,passed,20,0,1,0
idempotency-srs-mixed,125,126,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,177100,0,0,109,162,0,111,165,0,1,368445,0,1,79,545642,0,passed,18,0,1,0
idempotency-srs-mixed,126,127,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,286428,0,0,109,162,0,111,165,0,1,366344,0,1,80,652870,0,passed,23,0,1,0
idempotency-srs-mixed,127,128,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,150231,0,0,109,162,0,111,165,0,1,364045,0,1,85,514380,0,passed,15,0,1,0
idempotency-srs-mixed,128,129,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,10,107,46674668,0,0,285922,1209930,300,235929,989072,388,11,3755617,1,11,191275,50622474,0,passed,20,1,17,1
idempotency-srs-mixed,129,130,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,77,22658405,0,0,222656,1369924,326,171308,1038360,237,11,2662171,4,11,157314,25478695,0,passed,18,1,16,1
idempotency-srs-mixed,130,131,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,7,53,29028694,0,0,119766,508562,279,90039,378301,122,9,2713032,2,9,80737,31822975,0,passed,25,2,12,2
idempotency-srs-mixed,131,132,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,80,34519470,0,0,201639,1825966,411,164539,1524423,466,13,3032839,5,13,155172,37708418,0,passed,22,1,14,1
idempotency-srs-mixed,132,133,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,11,132,102827178,0,0,646861,2667160,1119,510622,2091110,1273,13,4043256,2,13,434719,107306238,0,passed,23,6,21,6
idempotency-srs-mixed,133,134,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,230025,0,0,109,162,1,111,165,0,1,370762,0,1,83,600889,0,passed,20,0,1,0
idempotency-srs-mixed,134,135,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,265947,0,0,109,162,0,111,165,0,1,366937,0,1,82,632984,0,passed,23,0,1,0
idempotency-srs-mixed,135,136,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,6,46,5294139,0,0,110964,429736,141,97912,381952,150,8,2233742,2,8,76976,7605323,0,passed,14,1,12,1
idempotency-srs-mixed,136,137,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,203836,0,0,109,162,0,111,165,0,1,309371,0,1,73,513297,0,passed,22,0,1,0
idempotency-srs-mixed,137,138,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,6,42,14858662,0,0,73112,279677,123,61418,234544,100,8,2152015,2,8,50725,17061894,0,passed,23,1,10,1
idempotency-srs-mixed,138,139,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,178236,0,0,109,162,1,111,165,0,1,363257,0,1,79,541590,0,passed,18,0,1,0
idempotency-srs-mixed,139,140,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,3,9,725696,0,0,4156,13091,7,2730,8956,2,3,1055077,0,3,2330,1783203,0,passed,15,1,4,1
idempotency-srs-mixed,140,141,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,160153,0,0,109,162,0,111,165,0,1,366519,0,1,79,526771,0,passed,17,0,1,0
idempotency-srs-mixed,141,142,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,79,26002906,0,0,176650,675245,213,132537,495675,222,9,2910110,1,9,110007,29023564,0,passed,18,1,15,1
idempotency-srs-mixed,142,143,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,219309,0,0,109,162,2,111,165,0,1,312816,0,1,63,532209,0,passed,20,0,1,0
idempotency-srs-mixed,143,144,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,195853,0,0,109,162,0,111,165,0,1,355150,0,1,81,551108,0,passed,20,0,1,0
idempotency-srs-mixed,144,145,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,11,86,14805137,0,0,173684,718318,225,132250,558085,214,11,4066883,0,11,112166,18984872,0,passed,17,3,14,3
idempotency-srs-mixed,145,146,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,8,80,29803339,0,0,161926,646538,272,137185,552500,317,9,2920239,1,9,110998,32835180,0,passed,20,2,15,2
idempotency-srs-mixed,146,147,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,186258,0,0,109,162,0,111,165,0,1,363547,0,1,84,549906,0,passed,19,0,1,0
idempotency-srs-mixed,147,148,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,7,63,22679189,0,0,107640,453720,230,78833,340713,54,9,2505682,2,9,69058,25254427,0,passed,23,3,14,3
idempotency-srs-mixed,148,149,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,157855,0,0,109,162,0,111,165,0,1,334346,0,1,70,492293,0,passed,15,0,1,0
idempotency-srs-mixed,149,150,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,8,86,33021668,0,0,173157,641812,212,141740,524217,255,9,2939035,1,9,116855,36078150,0,passed,19,2,16,2
idempotency-srs-mixed,150,151,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,152702,0,0,109,162,0,111,165,0,1,364315,0,1,88,517129,0,passed,14,0,1,0
idempotency-srs-mixed,151,152,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,202902,0,0,109,162,0,111,165,0,1,360733,0,1,99,563752,0,passed,19,0,1,0
idempotency-srs-mixed,152,153,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,171708,0,0,109,162,0,111,165,0,1,359011,0,1,82,530821,0,passed,17,0,1,0
idempotency-srs-mixed,153,154,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,284137,0,0,109,162,0,111,165,0,1,363674,0,1,83,647914,0,passed,24,0,1,0
idempotency-srs-mixed,154,155,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,11,136,84342267,0,0,380496,1983548,449,302558,1570665,483,12,4050613,1,12,264474,88658347,0,passed,25,6,23,5
idempotency-srs-mixed,155,156,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,4,15,2322648,0,0,16325,60959,17,12339,45108,13,5,1472280,1,5,10512,3805639,0,passed,20,1,6,1
idempotency-srs-mixed,156,157,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,144184,0,0,109,162,0,111,165,0,1,362158,0,1,77,506445,0,passed,14,0,1,0
idempotency-srs-mixed,157,158,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,241583,0,0,109,162,0,111,165,0,1,365446,0,1,78,607125,0,passed,23,0,1,0
idempotency-srs-mixed,158,159,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,7,39,4390431,0,0,40782,141545,37,29553,107657,14,7,2595123,0,7,25245,7011131,0,passed,15,4,10,4
idempotency-srs-mixed,159,160,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,7,54,19273616,0,0,95698,510502,155,71611,391235,71,8,2635950,1,8,63505,21973578,0,passed,24,1,13,1
idempotency-srs-mixed,160,161,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,8,87,51874358,0,0,217406,1247606,322,162025,957283,265,11,2968397,3,11,149245,54992779,0,passed,23,4,17,4
idempotency-srs-mixed,161,162,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,209412,0,0,109,162,0,111,165,0,1,363189,0,1,78,572713,0,passed,20,0,1,0
idempotency-srs-mixed,162,163,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,5,51,19366607,0,0,102192,419405,436,73931,296667,456,7,1887143,2,7,68081,21322232,0,passed,19,2,14,2
idempotency-srs-mixed,163,164,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,6,29,9137338,0,0,42246,143655,17,32236,108769,56,6,2204378,0,6,27566,11369553,0,passed,25,1,8,1
idempotency-srs-mixed,164,165,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,76,33968798,0,0,190927,894808,248,159512,747089,240,9,2604801,2,9,136005,36710261,0,passed,20,2,15,2
idempotency-srs-mixed,165,166,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,8,72,78704144,0,0,225555,954889,364,180672,748568,266,11,2911536,3,11,144343,81761743,0,passed,26,1,16,1
idempotency-srs-mixed,166,167,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,241572,0,0,109,162,0,111,165,0,1,372474,0,1,84,614153,0,passed,21,0,1,0
idempotency-srs-mixed,167,168,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,255197,0,0,109,162,0,111,165,0,1,337307,0,1,60,592588,0,passed,24,0,1,0
idempotency-srs-mixed,168,169,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,6,45,14479421,0,0,65429,223475,359,51950,176769,76,7,2184600,1,7,41219,16705608,0,passed,22,2,10,2
idempotency-srs-mixed,169,170,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,12,142,97345888,0,0,453739,2174343,477,379768,1820089,409,13,4176597,1,13,272992,101796590,0,passed,24,1,20,1
idempotency-srs-mixed,170,171,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,147248,0,0,109,162,1,111,165,0,1,363710,0,1,78,511049,0,passed,15,0,1,0
idempotency-srs-mixed,171,172,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,10,115,76948201,0,0,434811,2268664,590,361365,1935206,506,13,3571900,3,13,298920,80820272,0,passed,24,1,20,1
idempotency-srs-mixed,172,173,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,6,47,9389416,0,0,79297,336774,99,64955,271901,139,7,2188818,1,7,50876,11629497,0,passed,17,1,12,1
idempotency-srs-mixed,173,174,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,6,65,17023445,0,0,158848,662813,480,130001,574903,516,9,2249124,3,9,105784,19381566,0,passed,17,1,17,1
idempotency-srs-mixed,174,175,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,6,49,17551813,0,0,137246,627328,185,98402,448397,189,8,2250945,2,8,86794,19889999,0,passed,19,1,14,1
idempotency-srs-mixed,175,176,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,11,112,28432426,0,0,244197,971229,361,183082,746001,277,12,4095499,1,12,159416,32688129,0,passed,18,4,16,4
idempotency-srs-mixed,176,177,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,1,1,298750,0,0,109,162,0,111,165,0,1,364070,0,1,90,662931,0,passed,25,0,1,0
idempotency-srs-mixed,177,178,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,11,96,43012177,0,0,322075,1848117,538,250947,1442763,271,11,4011704,0,11,210038,47234763,0,passed,24,1,15,1
idempotency-srs-mixed,178,179,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,247448,0,0,109,162,1,111,165,0,1,362559,0,1,97,610131,0,passed,22,0,1,0
idempotency-srs-mixed,179,180,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,169041,0,0,109,162,0,111,165,0,1,364766,0,1,85,533908,0,passed,17,0,1,0
idempotency-srs-mixed,180,181,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,140245,0,0,109,162,0,111,165,0,1,359816,0,1,92,500171,0,passed,14,0,1,0
idempotency-srs-mixed,181,182,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,13,170,104092367,0,0,573548,2672714,460,468221,2161520,581,14,4800880,1,14,370457,109265194,0,passed,24,2,23,2
idempotency-srs-mixed,182,183,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,9,105,54965334,0,0,347220,1499709,383,280631,1210258,333,12,3300125,3,12,220992,58487345,0,passed,20,1,19,1
idempotency-srs-mixed,183,184,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,216883,0,0,109,162,0,111,165,0,1,369285,0,1,85,586276,0,passed,20,0,1,0
idempotency-srs-mixed,184,185,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,1,1,327706,0,0,109,162,29,111,165,0,1,367136,0,1,115,694980,0,passed,25,0,1,0
idempotency-srs-mixed,185,186,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,63,19409872,0,0,136696,799322,225,114128,685728,164,10,2506402,3,10,98929,22015951,0,passed,20,1,13,1
idempotency-srs-mixed,186,187,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,8,73,11256966,0,0,180014,916967,298,142523,732380,261,11,2937413,3,11,127778,14322858,0,passed,17,4,15,4
idempotency-srs-mixed,187,188,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,138561,0,0,109,162,1,111,165,0,1,368420,0,1,80,507076,0,passed,16,0,1,0
idempotency-srs-mixed,188,189,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,232244,0,0,109,162,0,111,165,0,1,297266,0,1,68,529593,0,passed,23,0,1,0
idempotency-srs-mixed,189,190,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,154776,0,0,109,162,0,111,165,0,1,362276,0,1,57,517126,0,passed,16,0,1,0
idempotency-srs-mixed,190,191,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,8,50,5341454,0,0,105743,461470,166,85612,383595,191,11,2931726,3,11,71290,8345074,0,passed,14,1,10,1
idempotency-srs-mixed,191,192,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,1,1,299354,0,0,109,162,0,111,165,0,1,365421,0,1,78,664871,0,passed,25,0,1,0
idempotency-srs-mixed,192,193,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,225501,0,0,109,162,0,111,165,0,1,363021,0,1,79,588621,0,passed,20,0,1,0
idempotency-srs-mixed,193,194,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,270403,0,0,109,162,0,111,165,0,1,365919,0,1,83,636425,0,passed,23,0,1,0
idempotency-srs-mixed,194,195,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,7,73,49202803,0,0,204369,1633419,594,158346,1268147,428,10,2635143,3,10,145904,51985940,0,passed,25,1,16,1
idempotency-srs-mixed,195,196,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,187517,0,0,109,162,1,111,165,7,1,365276,0,1,97,552908,0,passed,19,0,1,0
idempotency-srs-mixed,196,197,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,56,11209359,0,0,95726,474815,140,81590,410236,147,8,2594231,1,8,66940,13871054,0,passed,20,1,13,1
idempotency-srs-mixed,197,198,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,82,37284871,0,0,163930,950630,185,122052,698496,145,9,3392245,0,9,114437,40792144,0,passed,23,3,16,3
idempotency-srs-mixed,198,199,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,7,59,26585049,0,0,115938,977875,313,99280,896801,225,9,2588017,2,9,95201,29269047,0,passed,25,3,12,3
idempotency-srs-mixed,199,200,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,5,36,12734122,0,0,86770,414002,136,61698,300083,188,8,1876628,3,8,57235,14668379,0,passed,21,2,11,2
idempotency-srs-mixed,200,201,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,199824,0,0,109,162,1,111,165,0,1,366961,0,1,85,566889,0,passed,19,0,1,0
idempotency-srs-mixed,201,202,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,284888,0,0,109,162,0,111,165,0,1,365695,0,1,80,650690,0,passed,24,0,1,0
idempotency-srs-mixed,202,203,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,241353,0,0,109,162,1,111,165,0,1,366126,0,1,97,607596,0,passed,21,0,1,0
idempotency-srs-mixed,203,204,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,160978,0,0,109,162,0,111,165,0,1,366116,0,1,82,527195,0,passed,16,0,1,0
idempotency-srs-mixed,204,205,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,3,12,4611111,0,0,19717,76899,24,14039,55911,11,5,1106062,2,5,10074,5727472,0,passed,25,1,7,1
idempotency-srs-mixed,205,206,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,4,38,24359124,0,0,141000,630090,220,103932,457462,167,7,1572833,3,7,97585,26029949,0,passed,24,4,17,4
idempotency-srs-mixed,206,207,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,6,41,5761382,0,0,80058,417085,124,60093,321382,114,7,2161091,1,7,54352,7977329,0,passed,15,1,11,1
idempotency-srs-mixed,207,208,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,255349,0,0,109,162,0,111,165,0,1,362917,0,1,84,618369,0,passed,24,0,1,0
idempotency-srs-mixed,208,209,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,9,99,37716257,0,0,271625,1248364,375,226499,1025515,279,10,3315705,1,10,187306,41220072,0,passed,20,1,18,1
idempotency-srs-mixed,209,210,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,6,51,4860785,0,0,77953,259955,146,61001,203941,103,7,2222945,1,7,51196,7135340,0,passed,14,3,12,2
idempotency-srs-mixed,210,211,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,147882,0,0,109,162,0,111,165,0,1,369826,0,1,84,517813,0,passed,18,0,1,0
idempotency-srs-mixed,211,212,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,186809,0,0,109,162,0,111,165,0,1,369320,0,1,81,556229,0,passed,18,0,1,0
idempotency-srs-mixed,0,213,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,13,136,46437903,0,0,350868,1560765,497,277233,1223183,410,14,4762422,1,14,229432,51430783,0,passed,20,1,17,1
idempotency-srs-mixed,1,214,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,10,120,96013617,0,0,323322,1772850,561,256427,1370885,424,12,3662786,2,12,216956,99894277,0,passed,25,4,20,4
idempotency-srs-mixed,2,215,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,190645,0,0,109,162,1,111,165,0,1,364916,0,1,86,555668,0,passed,18,0,1,0
idempotency-srs-mixed,3,216,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,55,13105765,0,0,89030,377474,160,73768,310074,48,7,2222836,1,7,59663,15388637,0,passed,18,3,13,1
idempotency-srs-mixed,4,217,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,9,110,132841644,0,0,315941,1435125,326,263767,1197692,297,11,3527054,2,11,219349,136588864,0,passed,26,2,19,2
idempotency-srs-mixed,5,218,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,10,125,124592398,0,0,400568,2005601,477,329692,1637869,373,11,3731204,1,11,276470,128601023,0,passed,25,1,19,1
idempotency-srs-mixed,6,219,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,168767,0,0,109,162,0,111,165,0,1,362534,0,1,79,531397,0,passed,16,0,1,0
idempotency-srs-mixed,7,220,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,12,147,184980414,0,0,477673,2253823,995,415397,1951832,956,14,4467987,2,14,345115,189794643,0,passed,26,2,23,2
